Index,Round,College,Branch,Stream,Quota,Category,SeatGender,OpeningRank,ClosingRank
5231.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,209105.0,225873.0,5232.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,EWS(AF),Both Male and Female Seats,383162.0,383162.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5233.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,222561.0,222561.0,5232.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,EWS(AF),Both Male and Female Seats,383162.0,383162.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5233.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,222561.0,222561.0,5234.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,204122.0,212509.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5235.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,344122.0,344122.0,5234.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,204122.0,212509.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5235.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,344122.0,344122.0,5236.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,181742.0,214776.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5237.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,164534.0,201210.0,5236.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,181742.0,214776.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5237.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,164534.0,201210.0,5238.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,570911.0,570911.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5239.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,312218.0,418792.0,5238.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,570911.0,570911.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5239.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,312218.0,418792.0,5240.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,ST,Both Male and Female Seats,1089120.0,1089120.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5241.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,126607.0,135246.0,5240.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering,B.Tech,Home State,ST,Both Male and Female Seats,1089120.0,1089120.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5241.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,126607.0,135246.0,5242.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,302417.0,369692.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5243.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,BC(Girl),Female Seats,641491.0,677985.0,5242.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,302417.0,369692.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5243.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,BC(Girl),Female Seats,641491.0,677985.0,5244.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,502558.0,552587.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5245.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,EWS(GL),Female Seats,703765.0,703765.0,5244.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,502558.0,552587.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5245.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,EWS(GL),Female Seats,703765.0,703765.0,5246.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,485407.0,521541.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5247.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,421906.0,634288.0,5246.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,485407.0,521541.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5247.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,421906.0,634288.0,5248.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,375721.0,482749.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5249.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,SC,Both Male and Female Seats,523574.0,1005720.0,5248.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,375721.0,482749.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5249.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering,B.Tech,Home State,SC,Both Male and Female Seats,523574.0,1005720.0,5250.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,263360.0,301400.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5251.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,203076.0,276100.0,5250.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electrical Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,263360.0,301400.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5251.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,203076.0,276100.0,5252.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,BC(Girl),Female Seats,449873.0,484823.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5253.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,BC,Both Male and Female Seats,373331.0,422227.0,5252.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,BC(Girl),Female Seats,449873.0,484823.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5253.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,BC,Both Male and Female Seats,373331.0,422227.0,5254.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,EWS(GL),Female Seats,522201.0,522201.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5255.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,371430.0,436713.0,5254.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,EWS(GL),Female Seats,522201.0,522201.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5255.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,371430.0,436713.0,5256.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,353729.0,426319.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5257.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,286444.0,368764.0,5256.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,353729.0,426319.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5257.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,286444.0,368764.0,5258.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,SC(Girl),Female Seats,1021279.0,1021279.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5259.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,SC,Both Male and Female Seats,539130.0,1218762.0,5258.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,SC(Girl),Female Seats,1021279.0,1021279.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5259.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering,B.Tech,Home State,SC,Both Male and Female Seats,539130.0,1218762.0,5260.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,164470.0,244548.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5261.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,273991.0,542404.0,5260.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,KANNAUJ",Electronics Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,164470.0,244548.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5261.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,273991.0,542404.0,5262.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,BC(Girl),Female Seats,1398991.0,1398991.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5263.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,BC,Both Male and Female Seats,1268262.0,1386022.0,5262.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,BC(Girl),Female Seats,1398991.0,1398991.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5263.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,BC,Both Male and Female Seats,1268262.0,1386022.0,5264.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,919497.0,927337.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5265.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,550151.0,1164112.0,5264.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,919497.0,927337.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5265.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,550151.0,1164112.0,5266.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,133773.0,174425.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5267.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,243388.0,260884.0,5266.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,133773.0,174425.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5267.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,243388.0,260884.0,5268.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,220736.0,232708.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5269.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,220710.0,236727.0,5268.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,220736.0,232708.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5269.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,220710.0,236727.0,5270.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,350021.0,350021.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5271.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,229578.0,236572.0,5270.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,350021.0,350021.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5271.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,229578.0,236572.0,5272.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,187018.0,220251.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5273.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,326216.0,503062.0,5272.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,187018.0,220251.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5273.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,326216.0,503062.0,5274.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,315098.0,449912.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5275.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,152991.0,154575.0,5274.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,315098.0,449912.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5275.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,152991.0,154575.0,5276.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,312588.0,404030.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5277.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,BC(Girl),Female Seats,607203.0,685571.0,5276.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,312588.0,404030.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5277.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,BC(Girl),Female Seats,607203.0,685571.0,5278.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,578397.0,634674.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5279.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,EWS(GL),Female Seats,1081113.0,1081113.0,5278.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,578397.0,634674.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5279.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,EWS(GL),Female Seats,1081113.0,1081113.0,5280.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,608909.0,687059.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5281.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,737985.0,737985.0,5280.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,608909.0,687059.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5281.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,737985.0,737985.0,5282.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,575881.0,586716.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5283.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,405761.0,568828.0,5282.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,575881.0,586716.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5283.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,405761.0,568828.0,5284.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,SC,Both Male and Female Seats,1328892.0,1331957.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5285.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,182498.0,325988.0,5284.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering,B.Tech,Home State,SC,Both Male and Female Seats,1328892.0,1331957.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5285.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Electrical Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,182498.0,325988.0,5286.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,185750.0,237256.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5287.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,BC(Girl),Female Seats,285463.0,315367.0,5286.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,185750.0,237256.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5287.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,BC(Girl),Female Seats,285463.0,315367.0,5288.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,BC,Both Male and Female Seats,265688.0,297980.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5289.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,266522.0,284743.0,5288.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,BC,Both Male and Female Seats,265688.0,297980.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5289.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,266522.0,284743.0,5290.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,603257.0,603257.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5291.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,OPEN(GIRL),Female Seats,262477.0,283660.0,5290.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,603257.0,603257.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5291.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,OPEN(GIRL),Female Seats,262477.0,283660.0,5292.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,OPEN,Both Male and Female Seats,237529.0,259878.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5293.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,SC,Both Male and Female Seats,519956.0,606754.0,5292.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,OPEN,Both Male and Female Seats,237529.0,259878.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5293.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Information Technology,B.Tech,Home State,SC,Both Male and Female Seats,519956.0,606754.0,5294.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,459451.0,534619.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5295.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,810097.0,1345575.0,5294.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,459451.0,534619.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5295.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,BC,Both Male and Female Seats,810097.0,1345575.0,5296.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,927092.0,1210109.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5297.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,948717.0,1115582.0,5296.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,927092.0,1210109.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5297.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,948717.0,1115582.0,5298.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,623048.0,795942.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5299.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,71231.0,149775.0,5298.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,MAINPURI",Mechanical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,623048.0,795942.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5299.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,71231.0,149775.0,5300.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,219976.0,235051.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5301.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,191804.0,205004.0,5300.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,219976.0,235051.0,Fresh and Upgraded Only,Fresh and Upgraded Only
5301.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,191804.0,205004.0,5302.0,Round 2,"RAJKIYA ENGINEERING COLLEGE,SONEBHADRA",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,225162.0,225162.0,Fresh and Upgraded Only,Fresh and Upgraded Only
